Method Name,Type,Category,Flow ID,Impact Factor
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2441,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4063,19.6569307131978
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1029,0.13542205348945
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1026,0.135416840801904
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1027,0.135416840801904
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,10,0.135427266176995
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1028,0.135416840801904
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2454,1.99045443441179
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2452,0.0020349598122136
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2453,3.97887390901137
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2450,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2451,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4027,3116.76365923096
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1033,0.564660743085701
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1030,0.569305117640069
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1031,0.569305117640069
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,11,0.560016368531332
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1032,0.569305117640069
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2459,19.2447086780311
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2457,0.0119304684801233
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2458,38.4774868875821
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2455,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2456,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2463,17.1761391285142
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2461,0.0145655645044926
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2462,34.337712692524
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,12,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2460,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1037,0.0824245427030772
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1034,0.0837676815826507
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1035,0.0837676815826507
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,13,0.0810814038235037
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1036,0.0837676815826507
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2468,8.62043355434338
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2466,0.0056370568683354
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2467,17.2352300518184
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2464,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2465,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4064,0.931977428082747
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1041,21.6626992560381
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1038,20.2471472213838
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1039,20.2471472213838
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,15,23.0782512906925
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1040,20.2471472213838
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2473,8465.08089811123
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2471,2.50210495078514
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2472,16927.6596912717
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2469,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2470,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3701,75.9538729230727
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,17,47.9557407776824
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1045,1.13762183017481
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1042,1.16099277158177
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1043,1.16099277158177
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,18,1.11425088876786
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1044,1.16099277158177
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2482,66.7606180818939
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2480,0.0759353471451216
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2481,133.445300816643
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2478,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2479,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3675,0.903444280041812
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,19,1.10138967847099
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1049,5.78237350518893
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1046,2.76114945862945
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1047,2.76114945862945
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,20,8.8035975517484
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1048,2.76114945862945
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2487,27.0233011268284
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2485,2.04563499601858e-07
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2486,54.0466020490933
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2483,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2484,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,22,1523.80785697392
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1057,0.141329751877311
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1054,0.141162867574134
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1055,0.141162867574134
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,23,0.141496636180489
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1056,0.141162867574134
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2492,1.41088736031751
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2490,0.0062373873114923
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2491,2.81553733332353
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2488,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2489,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1061,1.3256256979312
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1058,1.3237941247038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1059,1.3237941247038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,24,1.3274572711586
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1060,1.3237941247038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2497,11.8530289738316
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2495,0.0640733473031993
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2496,23.6419846003599
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2493,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2494,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2501,181.146869778777
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2499,0.816952839752652
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2500,361.476786717802
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,25,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2498,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4065,111.03714012609
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,27,9530.4775558191
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1065,456.957074702623
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1062,468.325071578038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1063,468.325071578038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,28,445.589077827208
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1064,468.325071578038
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4306,50499.5621907438
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2509,1001.45635052337
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2507,0.347684695943292
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2508,2002.56501635079
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,29,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2506,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1069,32.1250125159868
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1066,20.5863190773464
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1067,20.5863190773464
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,30,43.6637059546271
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1068,20.5863190773464
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3898,14.479726742155
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3896,14.5483544129077
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3897,14.5483544129077
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3900,14.4110990714024
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3899,14.5483544129077
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2513,544.019772018283
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2511,1.15106457384055
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2512,1086.88847946273
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,31,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2510,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3672,4448.79579770896
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,34,2146.33617764083
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,36,837.260859885235
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,37,2890.37619436784
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4067,2828.94255467185
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3655,251.452272195672
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3752,19924.4315177005
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1085,6707778.07142903
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1082,6728725.65545252
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1083,6728725.65545252
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,38,6686830.48740554
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1084,6728725.65545252
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2523,9128188.18147616
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2521,2.29929462850059e-14
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2257,13393676.5681679
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2254,13393676.5681679
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2522,18256376.3629523
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2256,13393676.5681679
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2519,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2520,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,41,2807.65818292325
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3737,0.223759707021982
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,4068,136.021193716181
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1101,3.66525905964853
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1098,2.16178240851477
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1099,2.16178240851477
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,47,5.16873571078229
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1100,2.16178240851477
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2537,398.842311442914
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2535,0.0078697392286619
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2536,797.676753146599
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2533,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2534,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3820,5613.05322323625
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3884,807698.849784786
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3885,1015.43500074619
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3868,1614382.26456883
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3882,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3883,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,49,4.73350265771241
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1109,33500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1106,33500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1107,33500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,50,33400.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1108,33500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2542,95500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2540,6e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2261,48100.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2258,48100.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2541,95500.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2260,48100.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2538,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2539,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1125,10200.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1122,10200.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1123,10200.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,56,10200.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,1124,10200.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2265,14700.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2262,14700.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2264,14700.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2564,27700.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2562,1e-16
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2563,27700.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,57,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,2561,0.0
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,59,15.7155907472922
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3705,8446.5840405374
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,60,5350.99800340513
IMPACT World+ Midpoint 2.0, Midpoint, Freshwater ecotoxicity,3938,134429.429445332
